day_of_year,sea_temperature
1,29.368571417672293
8,29.030000141688756
15,28.77571405683245
22,28.50571414402553
29,29.684285845075333
36,28.688571657453263
43,28.645714351109095
50,29.604285648890905
57,28.941428593226842
64,29.55714280264718
71,29.744285311017716
78,29.707142693655832
85,30.237143107822963
92,30.131428582327707
99,30.501428604125977
106,30.31571442740304
113,30.867143086024694
120,30.605714525495255
127,30.798571177891322
134,30.465714318411692
141,30.6728572845459
148,30.10714312962123
155,30.308571406773158
162,30.985713958740234
169,31.37999943324498
176,30.810000010899135
183,29.52857153756278
190,29.347143173217773
197,29.768571308680944
204,30.00857135227748
211,29.96714265005929
218,29.892857142857142
225,30.01285716465541
232,30.180000032697404
239,29.584286008562362
246,29.68142863682338
253,29.072856903076172
260,29.582857404436385
267,29.084285736083984
274,29.64142826625279
281,28.580000196184432
288,29.11571475437709
295,29.398571286882675
302,29.444285529000418
309,29.33714267185756
316,30.067142759050643
323,30.142857142857142
330,29.60571425301688
337,29.93571444920131
344,29.992856979370117
351,29.354285648890905
358,29.141428811209543
365,29.10285758972168
7,29.622857230050222
14,29.760000228881836
21,29.10857173374721
28,28.822856903076172
35,29.61428587777274
42,29.312856674194336
49,29.17142813546317
56,29.290000098092214
63,29.498571395874023
70,29.531428745814733
77,30.319999967302596
84,29.972857339041575
91,30.064285823277064
98,29.881428582327707
105,29.457142693655832
112,30.072857448032924
119,30.732857295445033
126,29.76571410042899
133,29.669999803815568
140,30.95857129778181
147,30.48714283534459
154,30.071428843906947
161,29.36857169015067
168,29.631428582327707
175,30.21285711015974
182,30.284285409109934
189,29.864286150251115
196,30.062856946672714
203,30.167142868041992
210,29.157142911638534
217,29.135714394705637
224,29.345714569091797
231,29.751428604125977
238,30.551429203578405
245,29.45571436200823
252,29.952856881277903
259,29.90285737173898
266,29.30857195172991
273,30.47571427481515
280,30.71714292253767
287,29.88999993460519
294,29.54142870221819
301,29.7985714503697
308,29.75571414402553
315,29.381428582327707
322,29.845714024135045
329,29.27285657610212
336,28.425714220319474
343,28.021428516932897
350,28.195714133126394
357,29.02999986921038
364,29.342857088361466
6,28.57714298793248
13,28.281428745814733
20,29.025714329310826
27,27.52428572518485
34,27.189999989100865
41,27.907142911638534
48,27.97285761151995
55,28.78000041416713
62,27.904285158429825
69,30.165714263916016
76,29.297142846243723
83,29.104285648890905
90,28.44571440560477
97,29.119999749319895
104,29.152857099260604
111,29.722857339041575
118,30.215714045933314
125,29.852857044764928
132,30.06857190813337
139,30.915714263916016
146,29.587142944335938
153,30.042857578822545
160,30.4542852129255
167,30.24142864772252
174,30.29142870221819
181,29.69285719735282
188,29.657142911638534
195,29.972857066563197
202,29.417142595563615
209,29.995714460100448
216,30.202857153756277
223,30.122857230050222
230,29.500000272478378
237,29.695714133126394
244,29.85285677228655
251,29.25571414402553
258,28.965714045933314
265,29.658572060721262
272,30.114285605294363
279,29.167142868041992
286,29.50428581237793
293,29.03714288984026
300,28.95857184273856
307,27.848571232387
314,29.44714300973075
321,29.721428734915598
328,28.924285616193497
335,29.151428495134628
342,29.170000076293945
349,28.7485716683524
356,28.864285605294363
363,29.6728572845459
4,29.617142813546316
11,29.182857240949357
18,29.111428669520787
25,28.31142861502511
32,27.48428589957101
39,28.078571319580078
46,28.548571722848074
53,29.050000054495676
60,28.492856979370117
67,29.560000010899135
74,29.58714267185756
81,29.74571418762207
88,29.665714263916016
95,29.65571403503418
102,30.137142998831614
109,30.257143020629883
116,30.174285616193497
123,29.575714383806503
130,29.662857055664063
137,29.54142870221819
144,29.842856815883092
151,30.175714220319474
158,30.43000030517578
165,30.07000023978097
172,30.678571156093053
179,30.362857001168386
186,29.665714263916016
193,30.260000228881836
200,30.031429018293107
207,29.851428713117325
214,29.385714394705637
221,29.567142759050643
228,30.075714656284877
235,29.822856630597794
242,29.26285716465541
249,29.868571417672293
256,29.7999997820173
263,29.209999901907786
270,28.738571439470565
277,29.131428582327707
284,29.157142911638534
291,28.697142464773997
298,28.674285616193497
305,28.459999901907786
312,29.182857240949357
319,28.380000250680105
326,28.23000008719308
333,28.205714089529856
340,28.828571319580078
347,28.851428713117325
354,28.687143053327286
361,28.451428822108678
3,28.427143096923828
10,28.069999967302596
17,28.421428680419922
24,28.301428386143275
31,27.738571166992188
38,28.52571405683245
45,28.31857136317662
52,28.26999991280692
59,28.395714351109095
66,28.784285409109934
73,28.75428581237793
80,29.010000228881836
87,29.077142442975724
94,28.787142617361887
101,29.055714743477957
108,29.224285670689174
115,29.968571254185267
122,29.2000002179827
129,29.35571425301688
136,30.305714470999582
143,29.29142870221819
150,29.277143205915177
157,28.734286172049387
164,29.9514285496303
171,29.93857138497489
178,29.939999989100865
185,29.65428570338658
192,30.16714314052037
199,30.078571319580078
206,29.572856903076172
213,29.110000337873185
220,30.54142870221819
227,29.51571410042899
234,28.821428298950195
241,28.877143042428152
248,29.080000196184432
255,29.56428555079869
262,29.18571444920131
269,28.81571442740304
276,29.084285463605607
283,28.472857066563197
290,28.80571392604283
297,28.505714416503906
304,29.08142880031041
311,28.89285741533552
318,28.818571635654994
325,28.660000119890487
332,28.54571451459612
339,29.517142704554967
346,29.06142861502511
353,29.30714280264718
360,29.382857458932058
2,28.900000163487025
9,28.401428495134628
16,28.52857153756278
23,27.852857317243302
30,29.169999803815568
37,28.58285685947963
44,28.515714372907365
51,28.631428582327707
58,28.87142835344587
65,29.274285452706472
72,29.571428571428573
79,29.362857546125138
86,29.821428571428573
93,29.61428533281599
100,29.62857164655413
107,30.28714288984026
114,30.10857173374721
121,29.778571810041154
128,29.787142617361887
135,29.591428756713867
142,29.38428579057966
149,30.00857162475586
156,30.227142606462753
163,29.89428574698312
170,28.872856957571848
177,29.608571188790457
184,29.6257141658238
191,29.278571265084402
198,29.630000250680105
205,30.117142813546316
212,29.621428898402623
219,29.25714247567313
226,29.207142966134207
233,29.452857153756277
240,29.76285716465541
247,29.715714045933314
254,29.17714282444545
261,29.40999957493373
268,29.788571493966238
275,29.37000002179827
282,28.707142693655832
289,30.069999967302596
296,29.082857404436385
303,29.034285681588308
310,29.252856935773575
317,29.917142868041992
324,29.11142839704241
331,29.625714438302175
338,28.877143042428152
345,29.985714503696986
352,29.69285719735282
359,29.738571439470565
1,29.698571341378347
8,29.98714283534459
15,28.995713915143693
22,28.652857099260604
29,28.3742858341762
36,29.565714154924667
43,29.722857066563197
50,29.64428574698312
57,29.808571406773158
64,30.23428589957101
71,30.271428516932897
78,30.34428542000907
85,29.84714262826102
92,29.977142606462753
99,30.1242858341762
106,30.24428585597447
113,31.184285845075333
120,30.439999989100865
127,30.339999880109513
134,29.960000446864537
141,30.91428538731166
148,30.14999989100865
155,30.75857162475586
162,30.452857153756277
169,30.178571156093053
176,29.848571232387
183,29.205714089529856
190,29.498571395874023
197,29.92714282444545
204,30.1257141658238
211,29.592857360839844
218,29.887142998831614
225,29.171428680419922
232,29.097142900739396
239,29.09142848423549
246,29.49142864772252
253,29.401428495134628
260,29.37999997820173
267,29.018571036202566
274,30.54428563799177
281,29.948571613856725
288,29.488571439470565
295,29.451428822108678
302,28.815714154924667
309,29.020000185285294
316,29.518571308680944
323,28.917142868041992
330,29.211428506033762
337,28.234285627092635
344,28.867142813546316
351,28.597142900739396
358,28.157142639160156
365,27.61142839704241
6,28.469999858311244
13,29.002857208251953
20,28.49142864772252
27,28.724286215645925
34,28.932857240949357
41,28.744285583496094
48,28.42714282444545
55,29.10000010899135
62,29.332857131958008
69,28.9985716683524
76,28.621428898402623
83,29.10714258466448
90,29.095714569091797
97,29.140000207083567
104,29.928571701049805
111,29.66857119968959
118,29.955714089529856
125,29.965714590890066
132,30.474285670689174
139,29.920000076293945
146,29.854285648890905
153,30.08285685947963
160,30.191428865705216
167,30.335714067731583
174,30.160000119890487
181,29.872856957571848
188,29.497142791748047
195,29.471428734915598
202,29.71428598676409
209,30.13999993460519
216,29.518571308680944
223,29.645714351109095
230,30.505714416503906
237,29.661428451538086
244,29.29428563799177
251,30.00999995640346
258,29.438571657453263
265,29.984285627092635
272,29.357142857142858
279,29.864286150251115
286,28.75142914908273
293,29.45857184273856
300,28.989999771118164
307,28.11428587777274
314,28.89857155936105
321,28.939999989100865
328,28.992857251848495
335,29.124285561697825
342,28.575714383806503
349,29.30285699026925
356,28.42285701206752
363,29.09142848423549
5,28.39285687037877
12,28.22428594316755
19,27.81571442740304
26,28.645714351109095
33,28.951428822108678
40,29.28000041416713
47,29.39285687037877
54,29.160000119890487
61,29.8728575025286
68,29.334285463605607
75,29.61571420942034
82,30.05714307512556
89,29.92714282444545
96,29.73428589957101
103,30.132857186453684
110,30.02428572518485
117,29.748571395874023
124,29.605714525495255
131,29.707142693655832
138,30.53714288984026
145,30.32285717555455
152,29.534285409109934
159,30.325714383806503
166,29.72571427481515
173,30.15999984741211
180,30.397142955235072
187,30.16428538731166
194,30.22000013078962
201,30.014285768781388
208,29.635714394705637
215,30.141428538731166
222,30.487143107822963
229,30.48000008719308
236,30.677142551967076
243,29.64428574698312
250,30.414285932268417
257,29.662857055664063
264,30.372857230050222
271,29.632856913975306
278,29.837142944335938
285,29.67142813546317
292,29.525714329310826
299,29.615713936941965
306,29.812856946672714
313,29.628571374075754
320,29.698571613856725
327,28.7485716683524
334,28.24571418762207
341,28.928571701049805
348,28.24571418762207
355,29.522857121058873
362,29.211428506033762
4,29.38428579057966
11,29.43428611755371
18,29.35000010899135
25,28.96714292253767
32,29.064285823277064
39,29.09142848423549
46,29.31571442740304
53,30.059999465942383
60,29.222857339041575
67,29.305714198521205
74,29.715714590890066
81,29.944285801478795
88,29.948571341378347
95,29.852857317243302
102,29.765714372907365
109,29.98714256286621
116,29.978571483067103
123,29.72857121058873
130,30.067142759050643
137,29.66857147216797
144,29.270000457763672
151,29.50285748073033
158,30.59428596496582
165,29.77428572518485
172,29.55714307512556
179,29.548571722848074
186,29.448571341378347
193,29.36142839704241
200,29.214285441807338
207,28.622857230050222
214,29.424285616193497
221,29.05285699026925
228,29.424285616193497
235,29.657142639160156
242,29.108572006225586
249,29.16428538731166
256,29.1714289528983
263,28.907142911638534
270,28.957142966134207
277,28.66428565979004
284,28.597142900739396
291,28.90428570338658
298,28.805714470999582
305,28.771428516932897
312,29.079999923706055
319,29.071428571428573
326,28.871428898402623
333,29.421428680419922
340,28.58999960763114
347,27.70571436200823
354,27.9514285496303
361,27.455714089529856
3,27.98428589957101
10,29.211428506033762
17,28.584285736083984
24,28.687143053327286
31,28.854285376412527
38,29.151428495134628
45,29.03714288984026
52,29.062856946672714
59,28.81857136317662
66,29.674285616193497
73,30.22000013078962
80,29.75999995640346
87,29.55285699026925
94,29.007142748151505
101,30.4985716683524
108,30.48714283534459
115,30.920000348772323
122,30.21285711015974
129,30.915713991437638
136,30.98857171194894
143,30.117142813546316
150,29.891428538731166
157,29.76285743713379
164,29.902856826782227
171,30.074285779680526
178,30.03714288984026
185,30.05285726274763
192,29.51999991280692
199,29.964285714285715
206,29.365714481898717
213,29.144285474504745
220,29.547142846243723
227,29.77857153756278
234,29.625714438302175
241,28.910000119890487
248,30.312857219151088
255,29.632857458932058
262,29.04571451459612
269,29.341428756713867
276,29.71714265005929
283,30.0014283316476
290,29.49999945504325
297,29.18857138497489
304,29.352857317243302
311,28.994285583496094
318,28.66857119968959
325,29.260000228881836
332,28.791428429739817
339,28.287142617361887
346,28.715714318411692
353,29.06571442740304
360,29.0014283316476
1,29.14428574698312
8,28.917142868041992
15,28.321428298950195
22,28.778571265084402
29,28.48714256286621
36,28.82000023978097
43,28.671428407941544
50,28.74428585597447
57,29.03285707746233
64,28.305714470999582
71,29.0485714503697
78,29.30285726274763
85,29.497142791748047
92,29.7528566632952
99,29.59000015258789
106,29.44714300973075
113,28.981428418840682
120,29.884285518101283
127,30.534285954066686
134,29.97571427481515
141,29.872856957571848
148,29.797142846243723
155,30.142857142857142
162,30.432857513427734
169,30.148571286882675
176,29.57000023978097
183,29.191428593226842
190,29.852857044764928
197,30.012856892177037
204,29.810000010899135
211,30.212857382638113
218,30.682857240949357
225,29.30285699026925
232,29.2242853982108
239,29.582857131958008
246,29.98000008719308
253,29.931428909301758
260,29.707142693655832
267,29.387142998831614
274,29.86571420942034
281,28.912857600620814
288,29.592857360839844
295,29.190000534057617
302,28.97142846243722
309,29.117142541067942
316,29.652857099260604
323,29.281428473336355
330,29.72000013078962
337,29.04571396963937
344,29.079999651227677
351,29.268571308680944
358,28.472857066563197
365,28.901428495134628
7,28.96285683768136
14,29.22142846243722
21,28.372856957571848
28,28.821428571428573
35,28.485714231218612
42,29.248571395874023
49,29.219999858311244
56,29.022857393537247
63,29.40142904009138
70,29.277142660958425
77,28.702857426234655
84,28.952857153756277
91,29.365714481898717
98,29.569999967302596
105,30.09428596496582
112,29.17714282444545
119,29.745714460100448
126,29.842857360839844
133,29.587142944335938
140,29.128571374075754
147,29.44285719735282
154,29.548571177891322
161,29.32714298793248
168,29.797143118722097
175,29.40571403503418
182,30.145714351109095
189,30.040000098092214
196,29.452856881277903
203,29.488571166992188
210,29.202857426234655
217,29.457142966134207
224,29.011428560529435
231,29.155714307512557
238,29.844285692487443
245,29.819999967302596
252,28.81857136317662
259,28.511428833007813
266,29.048571177891322
273,27.885714394705637
280,28.49714251926967
287,28.7999997820173
294,28.735714231218612
301,28.367142541067942
308,28.584286008562362
315,28.810000010899135
322,28.38571412222726
329,28.358571461268834
336,28.52999986921038
343,27.68571444920131
350,28.70428603036063
357,28.715714045933314
364,28.505714416503906
6,28.74142864772252
13,28.969999858311244
20,28.397142955235072
27,28.254286084856307
34,28.411428724016464
41,27.51999991280692
48,28.93857111249651
55,28.747142791748047
62,29.125713893345424
69,29.365713936941965
76,29.547142846243723
83,29.412857055664063
90,29.75857135227748
97,29.924285616193497
104,30.014285223824636
111,30.55714307512556
118,29.421428680419922
125,29.79571396963937
132,30.491428920200892
139,30.627143042428152
146,29.62000002179827
153,29.08142880031041
160,29.494286128452845
167,30.87000002179827
174,30.541428429739817
181,29.917142595563615
188,30.36857114519392
195,30.308571679251536
202,29.56571388244629
209,29.75857135227748
216,29.80000032697405
223,29.265714372907365
230,29.337143216814315
237,29.24428585597447
244,30.32714298793248
251,30.2985714503697
258,29.858571461268834
265,29.055714198521205
272,29.485714503696986
279,30.255714416503906
286,30.171428407941544
293,29.22142846243722
300,29.19714300973075
307,28.96285711015974
314,28.80285726274763
321,28.910000119890487
328,29.64857155936105
335,28.54571396963937
342,28.838571003505162
349,28.507142748151505
356,28.698571613856725
363,28.281428473336355
5,27.901428767613
12,28.715714045933314
19,28.285714558192662
26,27.744285583496094
33,27.84571429661342
40,28.30714307512556
47,28.74000004359654
54,29.01142828805106
61,28.49571418762207
68,28.68571444920131
75,28.991428920200892
82,28.987143107822963
89,29.410000119890487
96,29.41714314052037
103,29.335714067731583
110,29.521428516932897
117,29.538571493966238
124,29.74142837524414
131,29.5014283316476
138,30.48857171194894
145,30.381428582327707
152,29.64571407863072
159,29.098571504865372
166,29.961428506033762
173,29.852857044764928
180,29.028571265084402
187,29.007142748151505
194,29.742857796805247
201,30.44285692487444
208,30.18428611755371
215,29.832857131958008
222,29.839999880109513
229,30.178571156093053
236,28.591428211757115
243,29.369999749319895
250,29.814285278320313
257,29.587142944335938
264,30.012856892177037
271,29.768571581159318
278,29.295714242117747
285,29.28285707746233
292,28.401428767613
299,29.627142769949778
306,29.44285719735282
313,28.37000002179827
320,29.11000006539481
327,28.912857055664063
334,28.537142617361887
341,28.327143260410853
348,28.124285561697825
355,28.199999945504324
362,27.937143053327286
3,28.137142453874862
10,28.544285365513392
17,28.564286095755442
24,28.727142878941127
31,28.765713827950613
38,27.512856892177037
45,28.51285716465541
52,29.560000010899135
59,28.951428277151926
66,29.48285702296666
73,29.465714045933314
80,30.12000002179827
87,29.358571461268834
94,29.377142769949778
101,30.157142911638534
108,30.428571428571427
115,30.452857153756277
122,30.028571265084402
129,29.69714273725237
136,30.592857088361466
143,30.01714297703334
150,29.13142885480608
157,29.91285732814244
164,30.044285910470144
171,29.934285845075333
178,29.6242858341762
185,29.94571386064802
192,30.161428724016464
199,29.342857088361466
206,29.637142726353236
213,29.308571406773158
220,29.98714256286621
227,29.321428298950195
234,29.457143238612584
241,29.291428429739817
248,29.44000026157924
255,29.490000316074916
262,29.0485714503697
269,28.781428473336355
276,29.252857208251953
283,28.35571425301688
290,29.1271424974714
297,28.70571436200823
304,29.595714024135045
311,29.612857273646764
318,29.47428594316755
325,29.55285699026925
332,29.908571243286133
339,30.494285583496094
346,29.66857119968959
353,29.229999814714706
360,29.18142863682338
2,28.8271427154541
9,29.402857099260604
16,30.0485714503697
23,30.047142846243723
30,29.304285866873606
37,30.40571457999093
44,29.682857240949357
51,30.06857136317662
58,30.27142824445452
65,30.637142453874862
72,30.627142769949778
79,30.479999814714706
86,30.040000098092214
93,30.642857142857142
100,30.744285583496094
107,31.03714288984026
114,30.597142900739396
121,30.37000002179827
128,30.31571442740304
135,30.985714503696986
142,31.297142846243723
149,30.578571592058456
156,30.2014285496303
163,30.70571436200823
170,31.104285376412527
177,31.03714316231864
184,31.055714198521205
191,30.531428745814733
198,30.01285716465541
205,30.19571440560477
212,30.147142682756698
219,29.514285223824636
226,29.01285743713379
233,29.29142870221819
240,29.625713893345424
247,29.448571341378347
254,30.092857088361466
261,29.890000207083567
268,29.655714307512557
275,30.55428559439523
282,30.78285707746233
289,30.457142966134207
296,29.715714318411692
303,29.67142813546317
310,29.349999836512975
317,29.84428596496582
324,29.465714318411692
331,28.378571374075754
338,29.11571420942034
345,28.79428563799177
352,29.104285648890905
359,29.375714438302175
1,29.174285888671875
8,27.97571427481515
15,28.195714133126394
22,28.747143064226425
29,29.56857136317662
36,28.98285702296666
43,29.25
50,28.288571221487864
57,29.235714503696986
64,29.524285997663224
71,28.77428572518485
78,29.72000013078962
85,29.452857153756277
92,29.338571275983536
99,30.288571493966238
106,30.247142791748047
113,30.34000015258789
120,29.757143020629883
127,29.487143107822963
134,29.86000006539481
141,30.55285726274763
148,31.342857360839844
155,29.83142880031041
162,29.60428592136928
169,29.90428570338658
176,30.197142464773997
183,30.558571679251536
190,30.56142888750349
197,30.32714298793248
204,30.58285685947963
211,30.26999991280692
218,30.01285716465541
225,30.15571403503418
232,29.64571407863072
239,30.428571701049805
246,29.187142780848912
253,30.332857131958008
260,29.55999973842076
267,29.531428473336355
274,29.51999991280692
281,29.208571570260183
288,30.361428669520787
295,29.17571449279785
302,29.934285845075333
309,29.99142837524414
316,29.13428579057966
323,28.53285734994071
330,28.642857142857142
337,28.661428451538086
344,28.468571254185267
351,28.567142759050643
358,28.518571581159318
365,28.220000403267996
7,28.908571788242885
14,29.41285732814244
21,28.92714282444545
28,29.12000002179827
35,27.787142617361887
42,28.300000054495676
49,29.54142870221819
56,29.727142606462753
63,29.594285692487443
70,29.48428589957101
77,29.57714298793248
84,29.231428418840682
91,29.24285670689174
98,29.424285343715123
105,30.527142933436803
112,29.728571483067103
119,29.488571439470565
126,30.022857393537247
133,30.995713915143693
140,30.254285539899552
147,29.764285768781388
154,29.321428571428573
161,30.13571412222726
168,30.027142933436803
175,30.257142748151505
182,29.88428579057966
189,29.598571232387
196,29.910000119890487
203,30.228571483067103
210,28.9742853982108
217,29.608571188790457
224,29.341428756713867
231,29.569999967302596
238,30.531428745814733
245,30.33142880031041
252,29.669999531337194
259,29.657143184116908
266,29.474285670689174
273,29.575714111328125
280,30.928571428571427
287,30.020000185285294
294,30.375714438302175
301,29.35000010899135
308,29.674285888671875
315,29.09000015258789
322,28.265714372907365
329,28.74714251926967
336,29.057142530168807
343,29.04142870221819
350,28.30714280264718
