day_of_year,sea_temperature
357,28.297142846243723
364,27.71714292253767
5,28.522857393537247
12,28.77142824445452
19,28.872856957571848
26,28.56142888750349
33,28.887142453874862
40,29.292857306344168
47,28.965714590890066
54,29.451428822108678
61,30.254285539899552
68,30.095714024135045
75,29.441428593226842
82,29.265714645385742
89,29.647142682756698
96,29.398571014404297
103,29.435713904244558
110,29.85000010899135
117,29.882856913975306
124,29.745714460100448
131,30.098571504865372
138,30.39285741533552
145,29.77857153756278
152,29.31571442740304
159,30.145714351109095
166,30.441428593226842
173,30.395713806152344
180,30.585714067731583
187,30.26714297703334
194,30.400000163487025
201,30.061428342546737
208,29.3271427154541
215,29.748571395874023
222,30.410000119890487
229,30.45428603036063
236,29.797142573765345
243,30.044285365513392
250,29.972857339041575
257,29.882856913975306
264,29.878571374075754
271,29.37000002179827
278,29.934285845075333
285,29.75999995640346
292,29.005714416503906
299,28.995714460100448
306,29.39999989100865
313,28.374285561697825
320,29.292857033865793
327,28.939999716622488
334,29.49000004359654
341,28.94000026157924
348,28.60000010899135
355,28.56428555079869
362,29.222856794084823
4,29.097143173217773
11,28.985714503696986
18,28.85571425301688
25,29.714285441807338
32,29.051428386143275
39,28.41857119968959
46,28.50999995640346
53,29.13571412222726
60,29.527142933436803
67,30.068570818219865
74,30.068571635654994
81,29.69714300973075
88,30.097142900739396
95,29.67999976021903
102,30.054285866873606
109,29.98428589957101
116,30.082857131958008
123,30.857142857142858
130,30.448571341378347
137,30.091428756713867
144,29.941428593226842
151,29.694285801478795
158,29.76714297703334
165,30.999999727521622
172,29.99000004359654
179,30.255714416503906
186,30.288571221487864
193,30.338571548461914
200,30.088571003505162
207,30.301428386143275
214,30.324285779680526
221,30.91142817905971
228,30.121428625924246
235,29.02428572518485
242,29.06999942234584
249,30.337142944335938
256,30.02428572518485
263,29.814286095755442
270,29.752857208251953
277,29.248571395874023
284,29.05714280264718
291,29.719999858311244
298,29.551428658621653
305,29.10142844063895
312,29.928571156093053
319,29.50857135227748
326,29.635713849748885
333,29.685714176722936
340,29.465714318411692
347,30.292857033865793
354,29.832857131958008
361,29.132856913975306
3,29.001428059169225
10,29.50999995640346
17,28.68428557259696
24,29.222857066563197
31,29.181428364345006
38,29.15285737173898
45,29.221428734915598
52,29.334285736083984
59,29.588571003505162
66,29.761428833007813
73,29.790000370570592
80,29.845714569091797
87,29.709999901907786
94,29.948571341378347
101,30.002857208251953
108,29.895714351109095
115,29.65142904009138
122,30.060000283377512
129,30.722857339041575
136,31.09142848423549
143,30.845714024135045
150,30.30285726274763
157,29.99142837524414
164,28.997142791748047
171,29.367142813546316
178,29.611428669520787
185,29.515714372907365
192,29.808571406773158
199,29.48714283534459
206,29.43857111249651
213,29.36857114519392
220,29.257142203194753
227,29.10142844063895
234,29.96285711015974
241,30.165713991437638
248,30.152857099260604
255,30.087142944335938
262,29.38428579057966
269,29.68142863682338
276,29.61857169015067
283,29.29428509303502
290,29.371428898402623
297,29.630000250680105
304,29.437142508370535
311,28.81571442740304
318,28.69000026157924
325,29.16428565979004
332,29.051428386143275
339,28.44428607395717
346,28.62142835344587
353,28.88999993460519
360,28.514285768781388
2,29.33142852783203
9,28.50857135227748
16,29.055714198521205
23,28.887142453874862
30,28.12999997820173
37,28.9742853982108
44,28.910000119890487
51,28.33142852783203
58,28.931428364345006
65,29.821428298950195
72,29.091428756713867
79,29.312857219151088
86,29.81142861502511
93,30.005714416503906
100,30.52999986921038
107,30.007142748151505
114,30.297142846243723
121,30.33285685947963
128,31.064285823277064
135,31.474285670689174
142,30.32285717555455
149,29.981428691319056
156,29.678571701049805
163,30.539999553135463
170,30.49285752432687
177,29.9542852129255
184,29.082857404436385
191,28.83714267185756
198,29.801428658621653
205,29.117142813546316
212,29.284285954066686
219,29.428571428571427
226,29.228571483067103
233,29.212857382638113
240,29.06428555079869
247,29.932857240949357
254,29.038571766444615
261,29.01571410042899
268,28.791428429739817
275,29.689999716622488
282,29.502856935773575
289,29.227142606462753
296,29.287142617361887
303,28.925714220319474
310,29.39285741533552
317,29.214285441807338
324,29.30285699026925
331,29.241428920200892
338,28.584285736083984
345,28.642857142857142
352,29.0257146017892
359,27.69285719735282
366,28.24000004359654
7,28.81142861502511
14,28.514286041259766
21,28.96428598676409
28,28.62999997820173
35,29.125714438302175
42,29.054285866873606
49,29.80714280264718
56,29.465714045933314
63,29.5499997820173
70,29.641428811209543
77,29.66285732814244
84,29.89285687037877
91,29.75571414402553
98,29.944285529000418
105,30.16857147216797
112,29.5785710471017
119,30.02142824445452
126,30.494285583496094
133,29.718571254185267
140,29.34571429661342
147,29.98285702296666
154,30.037142617361887
161,30.07428550720215
168,31.05714280264718
175,30.55285699026925
182,30.26285743713379
189,30.39285687037877
196,29.981428418840682
203,29.865714481898717
210,30.657142911638534
217,30.72142846243722
224,29.582857131958008
231,29.492857251848495
238,29.644285474504745
245,29.792857033865793
252,30.80999973842076
259,30.487143107822963
266,29.09428596496582
273,29.575714383806503
280,29.310000283377512
287,29.022857121058873
294,29.231428963797434
301,29.062856674194336
308,28.89857155936105
315,29.041428429739817
322,28.647142682756698
329,28.448571613856725
336,28.484285627092635
343,29.128571374075754
350,28.738571166992188
357,29.045714242117747
364,28.637143271309988
6,28.338571275983536
13,27.727142878941127
20,28.398571014404297
27,28.622857230050222
34,29.497142791748047
41,28.78000041416713
48,29.098571504865372
55,29.530000141688756
62,29.805714470999582
69,30
76,29.09428596496582
83,29.781428473336355
90,29.64428574698312
97,29.54571451459612
104,29.501428604125977
111,30.194285529000418
118,30.442857469831193
125,30.300000054495676
132,30.098571504865372
139,29.63857160295759
146,30.047142573765345
153,30.30285699026925
160,29.94285719735282
167,29.939999716622488
174,30.150000163487025
181,30.432856968470983
188,30.00857162475586
195,30.298571177891322
202,30.021428516932897
209,30.09571429661342
216,30.214285169328964
223,30.15428570338658
230,30.062857219151088
237,29.4742853982108
244,28.96714292253767
251,29.058571406773158
258,29.358571188790457
265,29.682857240949357
272,29.71285683768136
279,29.564285823277064
286,28.754285539899552
293,29.315714154924667
300,29.584285463605607
307,28.94000026157924
314,29.375714438302175
321,29.305714198521205
328,30.407142911638534
335,30.047142846243723
342,29.304285866873606
349,29.39285741533552
356,29.022857393537247
363,28.608571461268834
5,28.252857208251953
12,28.622857230050222
19,28.69571440560477
26,28.53714288984026
33,28.49000004359654
40,29.27714238848005
47,29.119999749319895
54,29.284285954066686
61,29.228571483067103
68,29.281428473336355
75,29.392857142857142
82,29.881428582327707
89,29.44714300973075
96,29.949999945504324
103,29.394286019461497
110,29.505714416503906
117,29.448571613856725
124,29.390000207083567
131,29.562857491629465
138,29.61428587777274
145,29.742856979370117
152,29.567142486572266
159,30.191428593226842
166,29.727142606462753
173,29.96714265005929
180,29.642857142857142
187,29.51714243207659
194,29.92571449279785
201,29.74428585597447
208,29.322856630597794
215,29.43428557259696
222,29.634286063058035
229,29.06857136317662
236,29.415714263916016
243,29.54571451459612
250,29.405714307512557
257,29.819999967302596
264,30.05714307512556
271,29.86000006539481
278,29.738571166992188
285,29.542857306344168
292,29.131428582327707
299,29.00285748073033
306,28.901428767613
313,28.6228575025286
320,28.985714231218612
327,29.034285681588308
334,29.28714288984026
341,28.779999596732004
348,29.219999858311244
355,28.797143118722097
362,29.279999596732004
4,28.544285910470144
11,28.81142861502511
18,29.02999986921038
25,29.44285692487444
32,29.535714558192662
39,29.52857153756278
46,29.29428563799177
53,29.45428548540388
60,28.63428579057966
67,28.481428691319056
74,28.540000098092214
81,29.2985714503697
88,29.6271424974714
95,29.44285719735282
102,29.51285716465541
109,29.72857175554548
116,29.387142453874862
123,29.880000250680105
130,30.092857360839844
137,29.791428429739817
144,29.682857240949357
151,29.541428429739817
158,29.798571722848074
165,30.437142780848912
172,29.872857230050222
179,29.772857121058873
186,29.381428582327707
193,29.432856968470983
200,29.318571635654994
207,29.655714307512557
214,29.385714394705637
221,29.170000076293945
228,29.407142911638534
235,29.215714318411692
242,29.32000023978097
249,29.4257139478411
256,29.338571003505162
263,29.588571548461914
270,29.56428555079869
277,29.24000004359654
284,29.59142848423549
291,29.542856761387416
298,30.43857111249651
305,29.502857208251953
312,29.031429018293107
319,29.261428833007813
326,29.291428429739817
333,29.625714710780553
340,29.53571401323591
347,29.48857171194894
354,29.1257141658238
361,28.25714247567313
2,28.847142900739396
9,28.96285711015974
16,28.658571788242885
23,28.61857114519392
30,28.23000008719308
37,28.77571405683245
44,29.168571744646346
51,29.255714416503906
58,28.955714089529856
65,29.091428756713867
72,28.832857131958008
79,28.44714273725237
86,29.354285648890905
93,28.832857404436385
100,29.602857044764928
107,29.805714198521205
114,29.339999880109513
121,29.47857121058873
128,29.662857600620814
135,29.8271427154541
142,30.588571275983536
149,30.274285452706472
156,30.507142748151505
163,30.62999997820173
170,30.27142878941127
177,30.32714298793248
184,30.329999923706055
191,29.880000250680105
198,30.109999792916433
205,29.972857066563197
212,29.870000294276647
219,29.297142846243723
226,30.102857044764928
233,29.73428589957101
240,29.468571526663645
247,29.52857153756278
254,29.777143205915177
261,30.044285365513392
268,30.225714002336776
275,29.63428579057966
282,29.59142848423549
289,29.568571090698242
296,29.735713686261857
303,29.822856630597794
310,29.30428559439523
317,29.711428778512136
324,29.52428572518485
331,29.099999836512975
338,29.281428745814733
345,30.051428931100027
352,29.2514283316476
359,28.895714351109095
1,28.93571444920131
8,29.145713806152344
15,28.67285701206752
22,29.397142955235072
29,29.46714292253767
36,29.22857175554548
43,30.23285702296666
50,30.30714280264718
57,29.88571412222726
64,29.927143096923828
71,30.231428691319056
78,30.73285702296666
85,30.738571439470565
92,30.59714344569615
99,30.81999969482422
106,30.70428548540388
113,31.071428571428573
120,30.92999976021903
127,31.324285779680526
134,30.948571341378347
141,31.170000076293945
148,30.971429007393972
155,30.677143096923828
162,30.055714198521205
169,30.73000008719308
176,29.838571548461914
183,30.260000228881836
190,29.864285605294363
197,29.834285736083984
204,29.76285716465541
211,30.171428680419922
218,29.922856739589147
225,29.905714307512557
232,29.664285932268417
239,29.80428613935198
246,29.85142844063895
253,29.785714285714285
260,30.109999792916433
267,29.9228572845459
274,30.44285692487444
281,30.351428713117325
288,31.17285701206752
295,29.97857175554548
302,29.73285756792341
309,29.441428320748464
316,29.014285496303014
323,29.141428538731166
330,29.44285719735282
337,29.709999629429408
344,29.474285670689174
351,28.475714547293528
358,28.23714256286621
365,28.7000002179827
7,29.024285452706472
14,28.757143020629883
21,29.12999997820173
28,28.610000337873185
35,29.368571417672293
42,29.7014285496303
49,29.258571079799108
56,29.498571123395646
63,29.614285605294363
70,29.588571548461914
77,29.384285518101283
84,29.744286128452845
91,29.8742858341762
98,29.641428538731166
105,29.7514283316476
112,29.844285692487443
119,29.54428563799177
126,30.75999995640346
133,30.411428724016464
140,30.25857135227748
147,30.555714198521205
154,29.961428778512136
161,30.06857136317662
168,30.230000359671457
175,29.901428495134628
182,29.744285311017716
189,29.587143216814315
196,29.752857208251953
203,29.8742858341762
210,29.568571090698242
217,29.887142726353236
224,29.50857135227748
231,30.039999553135463
238,29.715714318411692
245,29.64999989100865
252,29.432857240949357
259,29.549999509538925
266,29.981428418840682
273,29.684285845075333
280,29.844285692487443
287,30.104285376412527
294,30.207142421177455
301,29.46285711015974
308,29.592857360839844
315,29.88142912728446
322,29.78714288984026
329,29.539999553135463
336,29.71285711015974
343,29.378571374075754
350,29.174286161150253
357,28.98714256286621
364,29.572856903076172
6,29.597142900739396
13,29.36000006539481
20,28.950000490461075
27,28.947142464773997
34,29.202857153756277
41,29.90999984741211
48,29.36571420942034
55,28.752857208251953
62,29.251428604125977
69,29.344285692487443
76,29.555714198521205
83,29.535714558192662
90,29.657142911638534
97,29.377142769949778
104,29.901428495134628
111,30.229999542236328
118,30.067142759050643
125,30.537142617361887
132,30.2014285496303
139,30.34000015258789
146,30.271428516932897
153,30.318571635654994
160,30.21714292253767
167,29.89428574698312
174,30.108571188790457
181,29.740000316074916
188,29.558571406773158
195,30.104285376412527
202,29.89857155936105
209,29.825713566371373
216,29.68428557259696
223,29.691428320748464
230,29.725714547293528
237,29.24142864772252
244,29.297142846243723
251,29.62000002179827
258,29.469999858311244
265,29.851428713117325
272,29.665713991437638
279,29.362857001168386
286,29.81142861502511
293,29.9228572845459
300,30.005714416503906
307,30.167142868041992
314,29.93571444920131
321,30.23714283534459
328,30.03285734994071
335,29.06142861502511
342,29.288571493966238
349,29.27142878941127
356,29.921428680419922
363,29.94285719735282
4,30.03285734994071
11,29.41142817905971
18,29.280000141688756
25,29.742857251848495
32,29.305714470999582
39,29.377142769949778
46,28.39857155936105
53,29.018571308680944
60,29.792857033865793
67,29.919999803815568
74,30.09428596496582
81,30.052857535226003
88,29.881428582327707
95,30.048571722848074
102,30.07285717555455
109,30.014285768781388
116,30.00571414402553
123,30.214285714285715
130,30.280000141688756
137,30.38142830984933
144,30.290000098092214
151,29.744285311017716
158,30.371428625924246
165,30.059999465942383
172,30.352857044764928
179,30.068571090698242
186,30.372857230050222
193,29.882857458932058
200,30.005713871547155
207,29.922856739589147
214,30.132857186453684
221,30.05428613935198
228,29.932856968470983
235,29.531428473336355
242,29.22142846243722
249,29.64714241027832
256,29.374286106654576
263,29.862857001168386
270,29.89571407863072
277,30.09571429661342
284,29.727142606462753
291,29.53999982561384
298,29.71285711015974
305,29.14999989100865
312,30.02142878941127
319,29.915714263916016
326,29.97428594316755
333,29.437142780848912
340,29.330000196184432
347,29.404285975864955
354,29.39571407863072
361,29.03285707746233
3,29.21000017438616
10,28.792857306344168
17,28.108571461268834
24,28.014285496303014
31,27.994285583496094
38,28.87000002179827
45,28.692857469831193
52,29.15428570338658
59,28.788570949009486
66,29.055714198521205
73,28.707142693655832
80,29.427142551967076
87,29.2985714503697
94,29.50999995640346
101,29.66857147216797
108,29.978571483067103
115,30.2985714503697
122,30.61142839704241
129,29.829999651227677
136,30.310000010899135
143,30.102857317243302
150,29.64285741533552
157,30.162857055664063
164,30.147142955235072
171,30.39428574698312
178,30.165714263916016
185,29.83571379525321
192,30.108571461268834
199,30.211428506033762
206,30.33571461268834
213,30.569999967302596
220,30.257142748151505
227,29.954285757882253
234,30.144286019461497
241,29.83142852783203
248,30.014285768781388
255,29.877142769949778
262,29.849999836512975
269,29.61857114519392
276,29.61428587777274
283,29.65857151576451
290,30.637142726353236
297,29.96285711015974
304,29.687143053327286
311,29.88571412222726
318,29.928571973528182
325,29.795714242117747
332,29.972857339041575
339,29.85857173374721
346,29.247143064226425
353,29.018571036202566
360,28.747142791748047
2,29.112857001168386
9,29.308571406773158
16,29.575714111328125
23,29.334285736083984
30,29.595714024135045
37,29.294285910470144
44,29.075714111328125
51,29.195714133126394
58,29.49285670689174
65,29.73000008719308
72,30.048571177891322
79,29.424285888671875
86,29.592857088361466
93,29.85428592136928
100,30.32000023978097
107,30.634285518101283
114,29.85714258466448
121,30.06571442740304
128,30.52571405683245
135,30.144285474504745
142,29.949999945504324
149,29.75428581237793
156,29.98857171194894
163,30.10857173374721
170,30.2242853982108
177,30.19571440560477
184,29.985714231218612
191,29.52142878941127
198,29.31142888750349
205,30.03285707746233
212,29.907142639160156
219,29.965714318411692
226,29.805714743477957
233,30.325714111328125
240,29.747143064226425
247,30.04142870221819
254,29.231428418840682
261,29.675714220319474
268,29.502856935773575
275,29.28142820085798
282,29.617142813546316
289,29.405714307512557
296,29.37142835344587
303,29.598571504865372
310,29.607142857142858
317,29.76714297703334
324,29.694285801478795
331,29.997143064226425
338,30.459999901907786
345,29.977142878941127
352,29.624285561697825
359,30.114285605294363
1,30.040000098092214
8,30.355714525495255
15,30.375713893345424
22,30.424285888671875
29,30.301428386143275
36,29.599999836512975
43,30.23714283534459
50,30.184285845075333
57,30.249999727521622
64,30.412856783185685
71,30.71857179914202
78,30.71714292253767
85,30.588571548461914
92,30.8771424974714
99,30.817142486572266
106,30.848571232387
113,30.70428603036063
120,31.19571440560477
127,30.772856848580496
134,30.125714710780553
141,30.505714416503906
148,30.228571483067103
155,30.35714312962123
162,30.317142759050643
169,29.74142864772252
176,30.071428571428573
183,30.430000032697404
190,30.41428565979004
197,29.44714273725237
204,29.682856968470983
211,30.344285692487443
218,30.591428756713867
225,30.921428680419922
232,30.915713991437638
239,30.1242858341762
246,30.73428589957101
253,30.481428691319056
260,30.105713980538503
267,30.555714198521205
274,30.46714292253767
281,30.284285681588308
288,30.02428572518485
295,29.54428618294852
302,29.74000004359654
309,29.34142848423549
316,29.281428473336355
323,29.471428734915598
330,29.98000008719308
337,29.527142933436803
344,29.25571414402553
351,29.43142863682338
358,29.245714732578822
365,29.19714300973075
6,29.64999989100865
13,29.36857169015067
20,28.33142852783203
27,27.85000010899135
34,29.620000294276647
41,29.21285683768136
48,29.128571374075754
55,29.03714288984026
62,29.619999749319895
69,29.921428680419922
76,30.115714481898717
83,29.73285702296666
90,29.580000196184432
97,29.7014285496303
104,29.895714351109095
111,29.847142900739396
118,29.625714710780553
125,30.381428582327707
132,30.104285648890905
139,30.157143184116908
146,30.215714045933314
153,30.318571635654994
160,29.9514285496303
167,29.62857164655413
174,29.86428587777274
181,29.90857151576451
188,29.931428364345006
195,29.591428756713867
202,29.887142998831614
209,30.05714280264718
216,29.867142813546316
223,29.421428680419922
230,29.564285823277064
237,29.968571526663645
244,29.542857306344168
251,29.64999989100865
258,29.801428386143275
265,29.93857138497489
272,29.994285311017716
279,29.585714067731583
286,30.037142617361887
293,30.398571014404297
300,29.667142595563615
307,29.48714283534459
314,29.719999858311244
321,29.691428320748464
328,30.022857393537247
335,29.6728572845459
342,29.319999967302596
349,29.325714383806503
356,29.099999836512975
363,28.747143064226425
5,29.0485714503697
12,28.825714383806503
19,28.322856903076172
26,28.747142791748047
33,29.242856979370117
40,29.152857099260604
47,29.41428565979004
54,29.65571403503418
61,29.75
68,29.9500002179827
75,30.044285910470144
82,30.068571635654994
89,29.924285616193497
96,29.76714297703334
103,30.025714329310826
110,30.348571232387
117,30.25285748073033
124,30.029999596732004
131,30.03285707746233
138,29.86571420942034
145,29.514285496303014
152,30.55714307512556
159,30.375713893345424
166,29.494286128452845
173,29.867142813546316
180,29.54428563799177
187,29.484285354614258
194,29.531428473336355
201,29.392857142857142
208,29.849999836512975
215,29.788571493966238
222,30.334286008562362
229,30.00285748073033
236,30.209999901907786
243,29.788571221487864
250,29.551428658621653
257,29.652857099260604
264,29.678571428571427
271,29.871428898402623
278,29.297143118722097
285,28.82428550720215
292,29.551428386143275
299,29.472857339041575
306,29.24714251926967
313,29.37142835344587
320,29.39142826625279
327,29.529999596732004
334,29.587143216814315
341,28.928571701049805
348,29.27142878941127
355,29.901428767613
362,29.511428833007813
4,29.497142791748047
11,30.000000272478378
18,30.09714262826102
25,29.711428506033762
32,29.875714438302175
39,30.01571491786412
46,29.828571319580078
53,29.921428407941544
60,30.308571406773158
67,30.34714262826102
74,30.528571810041154
81,30.018571036202566
88,30.03285734994071
95,30.378571374075754
102,30.67571449279785
109,30.757142748151505
116,30.63428524562291
123,30.397142955235072
130,29.937142780848912
137,30.301428386143275
144,30.38857160295759
151,29.932856968470983
158,29.515714372907365
165,30.187143053327286
172,30.022856848580496
179,30.24571418762207
186,30.051428386143275
193,30.021428516932897
200,29.312857219151088
207,29.985713958740234
214,29.534285681588308
221,29.801428931100027
228,29.747142791748047
235,29.637142998831614
242,29.848571504865372
249,29.89714322771345
256,29.35714312962123
263,29.768571308680944
270,29.881428582327707
277,29.849999836512975
284,29.229999814714706
291,29.910000119890487
298,29.617142813546316
305,29.97000013078962
312,29.81142861502511
319,29.677142551967076
326,29.387142998831614
333,29.51999991280692
340,29.50571414402553
347,29.442857469831193
354,29.735714231218612
361,29.252000045776366
